,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
23365,A3DUPRZSMU9W5R,23366,0.11842781866544394,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,1.3996595101116458,137283,"However in long term, the cost is justified by the economics-of-scale.",False,True,79
23367,A3DUPRZSMU9W5R,23368,-0.19884303541068807,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,-0.14181572128884518,78492,"When he served in the army, he noticed that a lot of soldiers died from simple infections caused by small wounds.",False,True,34
23370,A3DUPRZSMU9W5R,23371,1.0273135929746806,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,1.6394445461072775,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,86
23374,A3DUPRZSMU9W5R,23375,-0.08961004639086638,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,-0.6898958035645752,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,18
23375,A3DUPRZSMU9W5R,23376,-0.25787053491620654,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,-0.8954258344179741,153271,"Furthermore scientists around the world have intensified efforts to perfect the art of surveillance, hoping to catch villains before they strike.",False,True,12
23379,A3DUPRZSMU9W5R,23380,-0.05850080916097918,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,1.2968944946849463,145942,"Hence, with a healthy mindset set in their minds, they are more likely to win the battle against their illnesses.",False,True,76
23392,A3DUPRZSMU9W5R,23393,-0.17393999606132268,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,1.3654045049694126,130626,"Also, what people worry about, like security, is actually not that bad.",False,True,78
23393,A3DUPRZSMU9W5R,23394,-0.24851803074512593,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,1.4339145152538788,126746,"In conclusion, even though MSR cost more to research than VHTR, its benefits outshine VHTR.",False,True,80
23396,A3DUPRZSMU9W5R,23397,-0.467340696621872,3YLTXLH3DFSUQKNARWRVWS05J8ZHPS,754,143,-0.6556407984223421,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,19
23415,AYNWXFK66TKOZ,23416,0.14491287774110417,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.4240356577992557,48619,"It means you have to pay nearly $6000 per month for caring your parents, which is such a large amount especially in the economic critics recently.",False,True,22
23418,AYNWXFK66TKOZ,23419,0.2038508920726876,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.3829469312683201,35145,"However, if we limit the public spending on the aged, the money can be diverted and used to develop the country in other areas, such as economy and education, which will eventually lead to a more advantages for the country.",False,True,23
23429,AYNWXFK66TKOZ,23430,0.024259692856838287,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,0.027940334041036217,149161,"For example, malignant hyperthermia syndrome is an autosomal dominant disorder where life-threatening condition will be triggered by regular anesthesia.",False,True,33
23436,AYNWXFK66TKOZ,23437,-0.520070491345894,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.7527454700467408,50415,The aging workforce will then decrease the work productivity and lower nation's economic development.,False,True,14
23447,AYNWXFK66TKOZ,23448,-0.11112079898531949,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.2596807516755132,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,26
23448,AYNWXFK66TKOZ,23449,0.2427929968008969,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.013148392489899413,57315,"Inevitably, after the financial incentives such as tax reliefs and priority housing has been instituted, there are more adult children who live with, or nearby, their elderly parents.",False,True,32
23449,AYNWXFK66TKOZ,23450,-0.0885528086023647,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.09532584555177068,8852,"In engineering design processes, the steps regarding solution generation, selection and test are of vital importance to build up such an ideal energy transportation system.",False,True,30
23459,AYNWXFK66TKOZ,23460,-0.21687150273862216,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.4240356577992557,107570,"In fact, the Chernobyl accident arises from chain of human errors.",False,True,22
23461,AYNWXFK66TKOZ,23462,-0.5191970130512699,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-1.0403665557632902,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,7
23468,AYNWXFK66TKOZ,23469,0.28225539344585465,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,1.712578121809397,150911,"Genetic testing, by definition, may be done for various reasons, including the diagnosis of a genetic disease in an individual, the identification of future disease risks to individual, unborn children or the prediction of drug responses (MedicineNet, 2002).",False,True,74
23469,AYNWXFK66TKOZ,23470,0.6476263817885541,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.1364145720827063,97116,"In long term stagnation, the increase of aging population had lower down the Gross Domestic Product (GDP) of the country.",False,True,29
23470,AYNWXFK66TKOZ,23471,0.14111549288237527,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.054237119020835035,153120,"Nevertheless, experiments by security research firm Riscure have shown that the encrypted passport can be intercepted and excessive information is revealed to an unauthorized person, which may promote identity theft (Hasbrouck, 2006).",False,True,31
23487,AYNWXFK66TKOZ,23488,-0.026421666812250347,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.5883905639229983,58465,If that happens and the nation decides to be a welfare state then it will fail like what Britain experienced.,False,True,18
23494,AYNWXFK66TKOZ,23495,0.8577098375482514,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.6294792904539338,151485,This information may cause hysteric reaction in the community explain more.,False,True,17
23497,AYNWXFK66TKOZ,23498,-0.26808843957212997,32W3UF2EZO7HKJQB7KL6I3SUFKYC4N,5432,144,-0.9171003761704832,63526,"Hence, when they are ill they are able to use these accounts to pay for their medical bills.",False,True,10
23503,A3QA0Y16Q4273V,23504,0.17861326333133679,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,0.5805664056984359,5198,They even asked for more cards when they finished giving out what they have.,False,True,74
23513,A3QA0Y16Q4273V,23514,-0.4675625436408516,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,-0.649872775928872,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,25
23522,A3QA0Y16Q4273V,23523,0.07417840374240917,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,-1.177203853769147,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,4
23530,A3QA0Y16Q4273V,23531,-0.023781714201262676,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,0.5052333945783966,43856,"Money should be spent on education, research and growing the country's economy so that people can have larger income to tap upon.",False,True,71
23555,A3QA0Y16Q4273V,23556,0.9986182015483199,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,1.2334525020721094,85593,"We will no longer afraid of atmospheric pollution and greenhouse effect.What's more,the energy we use is renewable.We will not be short of energy resource.",False,True,100
23565,A3QA0Y16Q4273V,23566,0.32597595502266596,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,1.2334525020721094,47511,It obviously means that the rest fifty-seven percents in the first case or two third of the population in the second case have to work and support for both themselves and those who are unable to work.,False,True,100
23570,A3QA0Y16Q4273V,23571,-0.0392407582502893,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,1.1581194909520702,99891,Either other areas of public spending have to receive less funding or taxes have to be raised to allow for more funds to be spent on the aged.,False,True,97
23573,A3QA0Y16Q4273V,23574,0.37004426576340216,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,0.4801223908717168,77901,"On another hand, LSD was once widely used for treatments of mental disorder as well before it was approved with devastating side effects, which would be illustrated in the second paragraph.",False,True,70
23578,A3QA0Y16Q4273V,23579,0.13618918885698403,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,0.4801223908717168,78738,"However, in my home country, many problems exist as huge barriers for engineers to apply their innovative ideas into practice.",False,True,70
23580,A3QA0Y16Q4273V,23581,-0.034533196804080395,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,1.1330084872453905,24031,It has also gained recognition in local and abroad.,False,True,96
23583,A3QA0Y16Q4273V,23584,-0.18557954199092266,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,1.2083414983654297,105332,The energy output is much lesser than the VHTR models which will exceed 50%.,False,True,99
23588,A3QA0Y16Q4273V,23589,-0.2548026571429347,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,-1.2274258611825064,114152,"Besides that, helium, the coolant of choice in VHTR is chemically inert.",False,True,2
23589,A3QA0Y16Q4273V,23590,-0.09971073270172302,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,-1.1269818463557877,20540,"Although it is essential for the government to spend on the graying population, there are, however, ways to minimize this spending, and this amount can then be used on other areas of the country's growth and development, such as maintaining our country's defense and improving the education system.",False,True,6
23590,A3QA0Y16Q4273V,23591,-0.07261889236982569,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,0.5052333945783966,42525,"As a result, elderly individuals can enjoy their retirement without having much financial worries.",False,True,71
23592,A3QA0Y16Q4273V,23593,-0.07708909913889203,34ZTTGSNJXAFQWOPR96KWXQFO4LHQJ,6268,145,-1.252536864889186,10210,"However in the case of the serendipitous discoveries, identifying a problem or need as well as selecting the best solution are eliminated.",False,True,1
23602,A37T1MVUL5YIC0,23603,-0.7099728419937288,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-1.1742856038998049,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,3
23608,A37T1MVUL5YIC0,23609,0.059258612878714804,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-0.33227165736381675,76932,"Different from other continents in the world, many people in Africa are still struggling for food, having no access to electricity.",False,True,29
23611,A37T1MVUL5YIC0,23612,-0.1603095613638368,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-1.271441059269342,81369,"As the situation of the earth environment becomes worse, and the energy resources are exhausting, the need for inventing nonpolluting and energy- saving cars is urgent.",False,True,0
23622,A37T1MVUL5YIC0,23623,0.3380130200361175,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,1.3193710839183137,7,"This will, if not already, caused problems as there are very limited spaces for us.",False,True,80
23628,A37T1MVUL5YIC0,23629,0.2867237613724518,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,1.4489116910776965,10970,"In addition, economic situation and current circumstance, as well as the financial problem also create barriers for innovation to take place.",False,True,84
23629,A37T1MVUL5YIC0,23630,0.044674766446306566,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-1.271441059269342,111919,Moderately skilled and lowly skilled labours will still be unable to secure a job.,False,True,0
23639,A37T1MVUL5YIC0,23640,-0.30649253315642194,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-1.271441059269342,117637,Psychologists might make mistakes but at least they can lower the probability of errors caused by human's irresponsible act or carelessness.,False,True,0
23645,A37T1MVUL5YIC0,23646,0.017641628833597274,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-0.3646568091536624,43856,"Money should be spent on education, research and growing the country's economy so that people can have larger income to tap upon.",False,True,28
23654,A37T1MVUL5YIC0,23655,0.581218903225237,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-0.1055755948348969,20266,Limiting public is something which the governments must consider seriously.,False,True,36
23655,A37T1MVUL5YIC0,23656,-0.5021439210212925,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-1.1095153003201137,66905,Nuclear energy was discovered in the early 1990s (section2.1).,False,True,5
23670,A37T1MVUL5YIC0,23671,0.027113511869046054,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,0.1858907712737144,4697,"For example, Meizu, a Chinese electrical manufactory famous for its pseudo "" Apple inspired design "" music players recently comes up with a new product M8.",False,True,45
23678,A37T1MVUL5YIC0,23679,-0.23738936531198282,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-0.8828192377911935,8936,Early United States government policy and cold war situation shaped the invention of GPS.,False,True,12
23681,A37T1MVUL5YIC0,23682,-0.44614723672697554,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,-1.2066707556896503,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,2
23687,A37T1MVUL5YIC0,23688,0.5639375540227994,3ZURAPD28897VWD2B4S5SB6U0DGF1O,1679,146,0.9307492624401652,60363,"Nowadays, aging population is increasing and the problem is to be more serious.",False,True,68
23700,ACLPKTJ1T3EYA,23701,0.7444267283519815,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,-1.8866962906801157,87265,Unite everyone can maximize the ability of the whole unity.,False,True,11
23701,ACLPKTJ1T3EYA,23702,-0.06975231690204449,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,1.84534127976438,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,85
23704,ACLPKTJ1T3EYA,23705,-0.37054525060145144,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,-0.8780374878572791,84176,"This concept is similar to the method of entering the MRT station but of course, no money will be deducted.",False,True,31
23709,ACLPKTJ1T3EYA,23710,-0.18173797951268642,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,1.9462071600466635,113136,"This way, the operators would not have retracted the control rods during the pre test stage since the system would be automated.",False,True,87
23714,ACLPKTJ1T3EYA,23715,0.5602842581095764,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.4836518959535503,124998,"Also, the technology used in production of nuclear energy has significantly improved in past few decades and safety factors are analyzed thoroughly when a nuclear plant is designed following the three miles island and Chernobyl accidents.",False,True,58
23717,ACLPKTJ1T3EYA,23718,0.20722814751592236,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,1.2401459980706775,80640,This will cause children who later grow into adults not to utilize their creativity the first step to engineering design process.,False,True,73
23718,ACLPKTJ1T3EYA,23719,-0.035713108631247444,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,-0.4241410265870026,63959,"To reduce this over- reliance, Singapore has been taking careful measures in her education system, for instance her first IT Masterplan for education (MP1) in 1997 (Keng, 2007), ensuring that Singaporeans have sufficient IT skills for future endeavors.",False,True,40
23726,ACLPKTJ1T3EYA,23727,0.18027331938861332,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.5340848360946922,5198,They even asked for more cards when they finished giving out what they have.,False,True,59
23730,ACLPKTJ1T3EYA,23731,-0.1537733989409249,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,-1.7858304103978317,51874,"Being a country highly dependent on the foreign market and MNCs, Singapore has a need for better skilled workers in the future as competition is bound to reach more advanced levels.",False,True,13
23738,ACLPKTJ1T3EYA,23739,-0.045697550734366245,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,-0.8276045477161372,146363,Failure to identify and treat Phenylketonuria in time however may result in mental illness at later stages of an infant's life.,False,True,32
23743,ACLPKTJ1T3EYA,23744,0.13999420124812773,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.7862495368004012,56852,"As the elderly will not be encouraged to work, it will ultimately inhabit inactivity amongst the old aged when they take for granted that governments are providing everything for them.",False,True,64
23746,ACLPKTJ1T3EYA,23747,-0.4974378963020867,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,-0.7267386674338535,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,34
23756,ACLPKTJ1T3EYA,23757,0.08446367933276265,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.6853836565181176,118242,"On the other hand, the corresponding design of the constructions of the nuclear power plants can prevent from nuclear leak even when disasters occur.",False,True,62
23773,ACLPKTJ1T3EYA,23774,-0.14409327079371345,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.4332189558124084,81421,"Innovations and technologies are for the public use, and without the confirmation from lab work and data, they are not completed.",False,True,57
23803,A3PTGKX2NLFFDE,23804,-0.32377804210451083,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-0.7701612997747657,117637,Psychologists might make mistakes but at least they can lower the probability of errors caused by human's irresponsible act or carelessness.,False,True,15
23806,A3PTGKX2NLFFDE,23807,0.05984538678734256,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-1.0700294242814885,145942,"Hence, with a healthy mindset set in their minds, they are more likely to win the battle against their illnesses.",False,True,12
23812,A3PTGKX2NLFFDE,23813,-0.1736410650882505,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-0.570249216770284,78492,"When he served in the army, he noticed that a lot of soldiers died from simple infections caused by small wounds.",False,True,17
23814,A3PTGKX2NLFFDE,23815,-0.6081952868972673,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-0.8701173412770065,52305,"Therefore, it is important for these countries to tackle the situation before it reaches its peak.",False,True,14
23815,A3PTGKX2NLFFDE,23816,0.17386931506992792,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-0.7701612997747657,147313,"Thus, they would be able to make sound decision with this new knowledge.",False,True,15
23827,A3PTGKX2NLFFDE,23828,-0.28541643416763274,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-1.26994150728597,52631,"Aging population is a global issue nowadays, especially in the developed countries.",False,True,10
23831,A3PTGKX2NLFFDE,23832,-0.17626115351370622,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-1.8696777562994151,43437,""" (Krueger and Lindahl 2001) With more investment in education, the standard of the working force in Singapore will increase.",False,True,4
23838,A3PTGKX2NLFFDE,23839,-0.41412896427505513,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,1.4288716132745332,144603,"Singapore being a small country with only 682.7 sq km (CIA World Factbook, 2009) faces the problems of land scarcity.",False,True,37
23844,A3PTGKX2NLFFDE,23845,-0.8730010843510748,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-0.1704250507613205,97608,Most people retired from work today are still energetic and in quite good health.,False,True,21
23853,A3PTGKX2NLFFDE,23854,-0.30087808948754335,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,0.3293551567498838,108521,"Opponents of R&D funding for generation IV reactors claim that nuclear plants are very dangerous (Ashcroft, 2008) because of the radioactive wastes and the radioactive materials escaping from the reactors (Ashcroft, 2008).",False,True,26
23856,A3PTGKX2NLFFDE,23857,-0.19509177010568543,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-0.37033713376580224,63582,It is certainly worthy of the public fund to build the best educational facilities and ensure that every child has the chance to receive education.,False,True,19
23862,A3PTGKX2NLFFDE,23863,-0.5026176195247423,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,0.2293991152476429,85920,The electric generated vehicle should be fully tested and examined.,False,True,25
23871,A3PTGKX2NLFFDE,23872,0.6991745116854199,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,-0.7701612997747657,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,15
23888,A3PTGKX2NLFFDE,23889,0.10400308701121852,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,0.2293991152476429,64962,"One of them is that they both exist to address problems that people are facing at that time of creation, but differ in process it takes to develope the product.",False,True,25
23897,A3PTGKX2NLFFDE,23898,-0.18434543826544078,3UOMW19E6DSZG2UBLP4GNVY8FGTC5S,2998,148,1.4288716132745332,10210,"However in the case of the serendipitous discoveries, identifying a problem or need as well as selecting the best solution are eliminated.",False,True,37
23901,A2WGF2U0JIX1OV,23902,0.2694982344197607,3LG268AV38S3INCNENNEGK37SAVREE,261,149,1.2831416039158277,48765,"These two mentioned policies above are just representatives of many researches, studies, policies given out to alleviate the harmful consequences caused by this so-called "" silver tsunami "".",False,True,83
23914,A2WGF2U0JIX1OV,23915,0.46671249220410493,3LG268AV38S3INCNENNEGK37SAVREE,261,149,-0.7691031548223585,60879,Where is all the money invested in ?,False,True,41
23927,A2WGF2U0JIX1OV,23928,0.35092571423557134,3LG268AV38S3INCNENNEGK37SAVREE,261,149,0.8433748699005021,77901,"On another hand, LSD was once widely used for treatments of mental disorder as well before it was approved with devastating side effects, which would be illustrated in the second paragraph.",False,True,74
23934,A2WGF2U0JIX1OV,23935,0.2819654055577181,3LG268AV38S3INCNENNEGK37SAVREE,261,149,-0.32933642080703285,80640,This will cause children who later grow into adults not to utilize their creativity the first step to engineering design process.,False,True,50
23939,A2WGF2U0JIX1OV,23940,0.006617403257169448,3LG268AV38S3INCNENNEGK37SAVREE,261,149,0.8433748699005021,93336,"Thirdly, as we aged, the chance of getting a vision disorder such as cataract will be higher.",False,True,74
23940,A2WGF2U0JIX1OV,23941,-0.30070721995155425,3LG268AV38S3INCNENNEGK37SAVREE,261,149,-1.355458800176126,36670,"On the treatment front, improvements in the pin-hole surgery have greatly minimized the trauma to the patient, leading to shorted recovery time.",False,True,29
23942,A2WGF2U0JIX1OV,23943,-0.8388499298474513,3LG268AV38S3INCNENNEGK37SAVREE,261,149,-0.8179661252685058,73420,"In recent years, lots of small companies appeared in southern China.",False,True,40
23951,A2WGF2U0JIX1OV,23952,0.3009265463977489,3LG268AV38S3INCNENNEGK37SAVREE,261,149,1.2831416039158277,150911,"Genetic testing, by definition, may be done for various reasons, including the diagnosis of a genetic disease in an individual, the identification of future disease risks to individual, unborn children or the prediction of drug responses (MedicineNet, 2002).",False,True,83
23952,A2WGF2U0JIX1OV,23953,0.4331091966420237,3LG268AV38S3INCNENNEGK37SAVREE,261,149,-0.8179661252685058,26388,"As compared to 2003, it shows an increased of 1.4 years and 1.2 years correspondingly (Singapore Department of Statistics, 2008).",False,True,40
23954,A2WGF2U0JIX1OV,23955,-0.09932040333872978,3LG268AV38S3INCNENNEGK37SAVREE,261,149,1.0388267516850913,63959,"To reduce this over- reliance, Singapore has been taking careful measures in her education system, for instance her first IT Masterplan for education (MP1) in 1997 (Keng, 2007), ensuring that Singaporeans have sufficient IT skills for future endeavors.",False,True,78
23958,A2WGF2U0JIX1OV,23959,-0.17390927211930776,3LG268AV38S3INCNENNEGK37SAVREE,261,149,0.8922378403466494,14185,"There are also considerations like age and maturity level (Gillian, Denise and Bartha 2009).",False,True,75
23961,A2WGF2U0JIX1OV,23962,-0.5888145109969262,3LG268AV38S3INCNENNEGK37SAVREE,261,149,-1.2577328592838313,52305,"Therefore, it is important for these countries to tackle the situation before it reaches its peak.",False,True,31
23964,A2WGF2U0JIX1OV,23965,1.0435202294801844,3LG268AV38S3INCNENNEGK37SAVREE,261,149,1.2342786334696805,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,82
23993,A2WGF2U0JIX1OV,23994,-0.5722157998175003,3LG268AV38S3INCNENNEGK37SAVREE,261,149,0.5501970472236184,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,68
23996,A2WGF2U0JIX1OV,23997,0.11298224466291955,3LG268AV38S3INCNENNEGK37SAVREE,261,149,-2.039540386422188,149953,"Although there is a concern that a positive test with a particular genetic disease can decrease the chance of the candidate in getting a job (Fisher, 2009) since companies always want employees that can work as hard as they want, laws are passed in order to protect the victims of disorder (Fisher, 2009).",False,True,15
24002,AE63GABJL0FGJ,24003,0.33690856041624906,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.5588006554945544,150056,"Over the years, genetic testing has been increasing used in clarifying a diagnosis for more targeted treatments and allowing families to avoid having children with devastating diseases.",False,True,20
24003,AE63GABJL0FGJ,24004,1.016067579712566,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,1.9205948776601431,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,95
24015,AE63GABJL0FGJ,24016,-0.08318207885420771,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.7240936910382009,81421,"Innovations and technologies are for the public use, and without the confirmation from lab work and data, they are not completed.",False,True,15
24023,AE63GABJL0FGJ,24024,0.04457495949522185,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.7240936910382009,53676,"However, when public spending on the aged is not limited and allowed to be raised continuously, everyone in the country is going to suffer in long term.",False,True,15
24024,AE63GABJL0FGJ,24025,-0.10156062071250395,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.7240936910382009,105332,The energy output is much lesser than the VHTR models which will exceed 50%.,False,True,15
24027,AE63GABJL0FGJ,24028,0.20808617516857159,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.3935076199509079,137283,"However in long term, the cost is justified by the economics-of-scale.",False,True,25
24036,AE63GABJL0FGJ,24037,-0.4519930441717508,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.054679762125494,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,5
24048,AE63GABJL0FGJ,24049,-0.05762249241456614,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.8893867265818474,144513,This is also an alternative to the minority of the elderly who prefer to live independently and not add on to the burden of their child.,False,True,10
24053,AE63GABJL0FGJ,24054,-0.4856022918866482,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.054679762125494,29047,Such services can help to reduce elderly emotional dependency on their children too.,False,True,5
24055,AE63GABJL0FGJ,24056,-0.3612482887978612,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.054679762125494,84176,"This concept is similar to the method of entering the MRT station but of course, no money will be deducted.",False,True,5
24057,AE63GABJL0FGJ,24058,-0.4487812361592381,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.2199727976691404,109268,All of these facts show that the SFR is more economic and flexible than VHTR.,False,True,0
24069,AE63GABJL0FGJ,24070,-0.4654222644646442,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.054679762125494,90443,"Moreover, most of the money they earned was spent on their children to make sure that they receive proper education.",False,True,5
24073,AE63GABJL0FGJ,24074,0.2424269977661476,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,0.7635436288546177,107230,The use of psychology would assist engineers and designers to think creatively and better and therefore they will come out a safe and good invention.,False,True,60
24091,AE63GABJL0FGJ,24092,-0.11269410734873209,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.22821458440726136,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,30
24096,AE63GABJL0FGJ,24097,0.2411697614496072,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,1.2594227354855572,129606,"There is a discovery that there is a much better nuclear source compare to uranium, which is helium-3 that is located in the moon (Lasker, J, 2006).",False,True,75
24109,A3L4JI1S352HB8,24110,-0.4791981254529407,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.1863671343210174,84176,"This concept is similar to the method of entering the MRT station but of course, no money will be deducted.",False,True,77
