,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
23743,ACLPKTJ1T3EYA,23744,0.3448158129684135,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.7862495368004012,56852,"As the elderly will not be encouraged to work, it will ultimately inhabit inactivity amongst the old aged when they take for granted that governments are providing everything for them.",False,True,64
23746,ACLPKTJ1T3EYA,23747,-0.4938603918469783,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,-0.7267386674338535,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,34
23756,ACLPKTJ1T3EYA,23757,0.09041974222305958,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.6853836565181176,118242,"On the other hand, the corresponding design of the constructions of the nuclear power plants can prevent from nuclear leak even when disasters occur.",False,True,62
23773,ACLPKTJ1T3EYA,23774,-0.14409327079371345,30Y6N4AHYPIYQHYNISCUA2LMSYURDL,1999,147,0.4332189558124084,81421,"Innovations and technologies are for the public use, and without the confirmation from lab work and data, they are not completed.",False,True,57
24002,AE63GABJL0FGJ,24003,0.3016518771190136,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.5588006554945544,150056,"Over the years, genetic testing has been increasing used in clarifying a diagnosis for more targeted treatments and allowing families to avoid having children with devastating diseases.",False,True,20
24003,AE63GABJL0FGJ,24004,1.2021320800850286,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,1.9205948776601431,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,95
24015,AE63GABJL0FGJ,24016,-0.08318207885420771,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.7240936910382009,81421,"Innovations and technologies are for the public use, and without the confirmation from lab work and data, they are not completed.",False,True,15
24023,AE63GABJL0FGJ,24024,0.08402808004904687,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.7240936910382009,53676,"However, when public spending on the aged is not limited and allowed to be raised continuously, everyone in the country is going to suffer in long term.",False,True,15
24024,AE63GABJL0FGJ,24025,-0.05838093498712029,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.7240936910382009,105332,The energy output is much lesser than the VHTR models which will exceed 50%.,False,True,15
24027,AE63GABJL0FGJ,24028,0.2259132513998575,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.3935076199509079,137283,"However in long term, the cost is justified by the economics-of-scale.",False,True,25
24036,AE63GABJL0FGJ,24037,-0.4866703656619106,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.054679762125494,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,5
24048,AE63GABJL0FGJ,24049,-0.11343325168092915,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.8893867265818474,144513,This is also an alternative to the minority of the elderly who prefer to live independently and not add on to the burden of their child.,False,True,10
24053,AE63GABJL0FGJ,24054,-0.5461032923425967,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.054679762125494,29047,Such services can help to reduce elderly emotional dependency on their children too.,False,True,5
24055,AE63GABJL0FGJ,24056,-0.33277135231795363,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.054679762125494,84176,"This concept is similar to the method of entering the MRT station but of course, no money will be deducted.",False,True,5
24057,AE63GABJL0FGJ,24058,-0.4909814703643727,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-1.2199727976691404,109268,All of these facts show that the SFR is more economic and flexible than VHTR.,False,True,0
24073,AE63GABJL0FGJ,24074,0.274628858650043,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,0.7635436288546177,107230,The use of psychology would assist engineers and designers to think creatively and better and therefore they will come out a safe and good invention.,False,True,60
24091,AE63GABJL0FGJ,24092,-0.05823735658459898,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,-0.22821458440726136,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,30
24096,AE63GABJL0FGJ,24097,0.2674645312521868,35U0MRQMUJTHNL6THLVKMTMOHIEOV8,4637,150,1.2594227354855572,129606,"There is a discovery that there is a much better nuclear source compare to uranium, which is helium-3 that is located in the moon (Lasker, J, 2006).",False,True,75
24109,A3L4JI1S352HB8,24110,-0.45727395767609313,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.1863671343210174,84176,"This concept is similar to the method of entering the MRT station but of course, no money will be deducted.",False,True,77
24112,A3L4JI1S352HB8,24113,-0.1902172583937047,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.4739469209171194,9587,"Therefore, it could be re- designed until a reasonable solution is reached.",False,True,58
24124,A3L4JI1S352HB8,24125,-0.6136186735114159,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.9238965293827393,48483,"However, many might argue that through employment, older workers will be able to earn their upkeep, save up for future medical needs and live an active and healthy lifestyle (PM Lee.H.L : 2009).",False,True,70
24127,A3L4JI1S352HB8,24128,-0.7398903472469194,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-0.5759354988359932,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,30
24135,A3L4JI1S352HB8,24136,0.21715059703491374,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.5613251413757003,57315,"Inevitably, after the financial incentives such as tax reliefs and priority housing has been instituted, there are more adult children who live with, or nearby, their elderly parents.",False,True,87
24137,A3L4JI1S352HB8,24138,-0.15546882934491088,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-0.5009438974250566,72021,"The stability of the building depends on the wideness of the base level, the material of the structure and the method of building the structure.",False,True,32
24149,A3L4JI1S352HB8,24150,0.4710787546817944,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-1.3258515129453594,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,10
24162,A3L4JI1S352HB8,24163,0.03260795893383746,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-1.3633473136508276,8852,"In engineering design processes, the steps regarding solution generation, selection and test are of vital importance to build up such an ideal energy transportation system.",False,True,9
24173,A3L4JI1S352HB8,24174,0.13620733960508993,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,-1.3633473136508276,73174,"Currently, as engineers, we should work on an advance model of catalytic converter, with a higher efficiency and better compatibility with different models of engines which may emit harmful gases.",False,True,9
24178,A3L4JI1S352HB8,24179,0.3856489701271643,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.2613587357319542,65802,"To enhance the capacity of the battery, keep trying new materials is important.",False,True,79
24179,A3L4JI1S352HB8,24180,-0.4231227854728401,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.9988881307936758,144603,"Singapore being a small country with only 682.7 sq km (CIA World Factbook, 2009) faces the problems of land scarcity.",False,True,72
24186,A3L4JI1S352HB8,24187,-0.08340980065187799,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,1.1863671343210174,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,77
24189,A3L4JI1S352HB8,24190,0.24084415769570314,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.9613923300882076,150056,"Over the years, genetic testing has been increasing used in clarifying a diagnosis for more targeted treatments and allowing families to avoid having children with devastating diseases.",False,True,71
24197,A3L4JI1S352HB8,24198,0.05590834168931871,3R16PJFTS3DZ3H2ZZX246M52KT7K48,712,151,0.7364175258553977,41086,"Employers could also offer other kinds of employment, not necessarily to be the same job or pay as of their previous employment.",False,True,65
24205,A2W121DQXNQK1,24206,-0.23656381979172456,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,153271,"Furthermore scientists around the world have intensified efforts to perfect the art of surveillance, hoping to catch villains before they strike.",False,True,0
24221,A2W121DQXNQK1,24222,0.7042935334128877,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,52401,"And in addition, there is not a need to neglect the developments of other areas of investments as the dual approach of slowing down the process of aging population and the improvements in other areas of the society will bring about a quantum leap to the country's development.",False,True,0
24230,A2W121DQXNQK1,24231,-0.25761118950967055,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,49507,"Take Singapore as an example, the government make it compulsory that every working adults must contribute a certain percentage of their monthly income into their individual CPF (Central Provident Fund) account in preparation for retirement.",False,True,5
24231,A2W121DQXNQK1,24232,-0.49906782113152537,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,106171,The nuclear-averse public opposed the development of generation IV reactors because they are too costly to build.,False,True,5
24233,A2W121DQXNQK1,24234,0.12811975963847566,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,24031,It has also gained recognition in local and abroad.,False,True,0
24237,A2W121DQXNQK1,24238,0.3421557964513654,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,107230,The use of psychology would assist engineers and designers to think creatively and better and therefore they will come out a safe and good invention.,False,True,5
24242,A2W121DQXNQK1,24243,0.15712917266671078,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.2493604381652186,48641,"Similarly, increasing adult's responsibility for their older parents particularly assists the government in caring a number of older people and saving health care's fees.",False,True,5
24264,A2W121DQXNQK1,24265,0.2135437557752951,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.1881140147562176,35145,"However, if we limit the public spending on the aged, the money can be diverted and used to develop the country in other areas, such as economy and education, which will eventually lead to a more advantages for the country.",False,True,10
24270,A2W121DQXNQK1,24271,-0.08483524050822325,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,152757,"When RFID and other surveillance technology are used to track children movement, we are not only invading the children privacy but also undermining their dignity (Anonymous 2005).",False,True,0
24271,A2W121DQXNQK1,24272,0.14116585107604204,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.1881140147562176,15886,"Therefore, with all the worrisome disadvantages of surveillance technology will bring, we ought to ban it.",False,True,10
24272,A2W121DQXNQK1,24273,0.7021179534457305,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.6255884676776537,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,15
24275,A2W121DQXNQK1,24276,-0.24086570674423513,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,8936,Early United States government policy and cold war situation shaped the invention of GPS.,False,True,0
24290,A2W121DQXNQK1,24291,-0.1946164714516491,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,0.1881140147562176,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,10
24293,A2W121DQXNQK1,24294,0.34204837661615567,33TGB4G0LP3P42GWDHI14OPWW13TX2,1619,152,-0.6868348910866547,57315,"Inevitably, after the financial incentives such as tax reliefs and priority housing has been instituted, there are more adult children who live with, or nearby, their elderly parents.",False,True,0
24302,A3914P24XPNPY3,24303,0.1949447620250211,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.9022293587288032,149852,"However, if one thinks it positively, it can in fact share the tension of that carrier with his or her family so that he or she does not have to carry it alone.",False,True,15
24304,A3914P24XPNPY3,24305,0.39034267774220277,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.1582555713126814,21199,"We, as humans should also play a part by taking care of our well beings than be dependent on others for support.",False,True,62
24307,A3914P24XPNPY3,24308,-0.25429822651991446,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.5883342076841857,10210,"However in the case of the serendipitous discoveries, identifying a problem or need as well as selecting the best solution are eliminated.",False,True,49
24312,A3914P24XPNPY3,24313,-0.07174418561121718,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.2897758859961803,111919,Moderately skilled and lowly skilled labours will still be unable to secure a job.,False,True,65
24319,A3914P24XPNPY3,24320,-0.5910653952340449,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.5089764104686791,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,70
24321,A3914P24XPNPY3,24322,-0.9107738668080173,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.8075347321566841,56408,"Whether the country develops or not, public spending on the aged should not be limited.",False,True,54
24325,A3914P24XPNPY3,24326,-0.5892021896341001,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.5006539978951864,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,47
24352,A3914P24XPNPY3,24353,0.11210982499119894,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.6321743125786854,64962,"One of them is that they both exist to address problems that people are facing at that time of creation, but differ in process it takes to develope the product.",False,True,50
24356,A3914P24XPNPY3,24357,0.23374269981270768,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,0.018412844055689936,45375,"Not only that, it will generate the idea that it is okay to not look after the elderly as the welfare will step in and provide the elderly a place.",False,True,36
24364,A3914P24XPNPY3,24365,0.19129492762798256,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.7268689391508045,118242,"On the other hand, the corresponding design of the constructions of the nuclear power plants can prevent from nuclear leak even when disasters occur.",False,True,19
24365,A3914P24XPNPY3,24366,0.7629780283531297,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.5953486244673055,46950,"As for the aged, although we can not neglect them, but we can always provide them with just the right amount so that they will too get what they deserve from the society.",False,True,22
24373,A3914P24XPNPY3,24374,0.1896950969184303,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,-0.7268689391508045,31825,"Hence, with the creation of more jobs, the government can assist the aged to secure a job and allow them to support themselves, with the condition that they are still in healthy conditions.",False,True,19
24375,A3914P24XPNPY3,24376,0.6667824357340895,3P0I4CQYVYTU2A6Y7V0G8V52ORGOWI,1078,153,1.5089764104686791,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,70
24403,AAYC278SKA5IG,24404,0.2956154799743994,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,142233,"Moreover, the rods are designed with graphite tip which, when first inserted, will increases the reactivity.",False,True,5
24407,AAYC278SKA5IG,24408,-0.6593382577952015,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,0.06737628573174824,52967,These efforts have successfully eased the issues in aging population.,False,True,7
24421,AAYC278SKA5IG,24422,-0.5007575799518945,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.2941550035605591,97579,"Instead of increasing spending on the old, the problem can also be tackled by encouraging elder people to lead longer working lives.",False,True,4
24425,AAYC278SKA5IG,24426,-0.3028248773307596,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.5351758630887641,114152,"Besides that, helium, the coolant of choice in VHTR is chemically inert.",False,True,2
24429,AAYC278SKA5IG,24430,-0.2524998108052658,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,63582,It is certainly worthy of the public fund to build the best educational facilities and ensure that every child has the chance to receive education.,False,True,5
24433,AAYC278SKA5IG,24434,-0.07592919810605747,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.5351758630887641,43437,""" (Krueger and Lindahl 2001) With more investment in education, the standard of the working force in Singapore will increase.",False,True,2
24439,AAYC278SKA5IG,24440,-0.2369614695203545,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,81369,"As the situation of the earth environment becomes worse, and the energy resources are exhausting, the need for inventing nonpolluting and energy- saving cars is urgent.",False,True,5
24440,AAYC278SKA5IG,24441,0.04455987140164413,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.05313414403235421,53676,"However, when public spending on the aged is not limited and allowed to be raised continuously, everyone in the country is going to suffer in long term.",False,True,6
24445,AAYC278SKA5IG,24446,-0.10938298131171806,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.05313414403235421,146363,Failure to identify and treat Phenylketonuria in time however may result in mental illness at later stages of an infant's life.,False,True,6
24448,AAYC278SKA5IG,24449,-0.09428099656375558,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.05313414403235421,102773,They will be the greater part of global emissions and so they need to be involved in achieving global emission reductions.,False,True,6
24452,AAYC278SKA5IG,24453,-0.01756661065288988,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.2941550035605591,42525,"As a result, elderly individuals can enjoy their retirement without having much financial worries.",False,True,4
24453,AAYC278SKA5IG,24454,0.39426495873853423,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.17364457379645667,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,5
24466,AAYC278SKA5IG,24467,0.16139723577075868,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,0.30839714525995315,5198,They even asked for more cards when they finished giving out what they have.,False,True,9
24472,AAYC278SKA5IG,24473,0.5027929606081599,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,3.6826891786548215,87265,Unite everyone can maximize the ability of the whole unity.,False,True,37
24496,AAYC278SKA5IG,24497,-0.045715686302351864,3YD0MU1NC2NQARBWP4NMFKMG6J3A73,10000,154,-0.05313414403235421,106213,"When GIF have found out the proper method of recycling, the public can live with ease nearby the nuclear reactor plant.",False,True,6
24502,A3LWTYF8OKDLTW,24503,0.1108219726168398,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.3831931009827962,26110,"Due to the decrease in healthcare aid for elderly, lack of community hospitals and housing homes, social problems would be generated.",False,True,0
24517,A3LWTYF8OKDLTW,24518,-0.05216704522344406,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,0.8590787974651716,111919,Moderately skilled and lowly skilled labours will still be unable to secure a job.,False,True,13
24519,A3LWTYF8OKDLTW,24520,-0.04846192578994751,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.0009555937680368779,106213,"When GIF have found out the proper method of recycling, the public can live with ease nearby the nuclear reactor plant.",False,True,4
24521,A3LWTYF8OKDLTW,24522,0.08109056094936051,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.2876337241791064,84486,The information gathered from such surveys will be used in the processing and the decision of the final product out of the many initial designs will be largely based on these statistics.,False,True,1
24534,A3LWTYF8OKDLTW,24535,0.5776881453520638,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.09651497057172673,82943,While the Desert Hawk is the only user still operating the UAV.,False,True,3
24540,A3LWTYF8OKDLTW,24541,0.3828164274787384,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.3831931009827962,37513,"Thus, with the lifts upgade and even paths, they can take the can the lifts just outside their doors and move around the estate with no constraint due to unaccessible paths.",False,True,0
24545,A3LWTYF8OKDLTW,24546,-0.8446223205224905,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.3831931009827962,56408,"Whether the country develops or not, public spending on the aged should not be limited.",False,True,0
24547,A3LWTYF8OKDLTW,24548,-0.0259556893799331,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.19207434737541654,8852,"In engineering design processes, the steps regarding solution generation, selection and test are of vital importance to build up such an ideal energy transportation system.",False,True,2
24551,A3LWTYF8OKDLTW,24552,0.5350887234481595,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,0.2857225366430326,20266,Limiting public is something which the governments must consider seriously.,False,True,7
24554,A3LWTYF8OKDLTW,24555,0.10145062802258721,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.2876337241791064,81517,"Hence, in this case, SMRT observed the good response from the other countries that implemented this form of transport, and decided to try out the transport in Singapore.",False,True,1
24566,A3LWTYF8OKDLTW,24567,0.641254644390316,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.0009555937680368779,60363,"Nowadays, aging population is increasing and the problem is to be more serious.",False,True,4
24570,A3LWTYF8OKDLTW,24571,-0.8693324195054335,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.19207434737541654,73420,"In recent years, lots of small companies appeared in southern China.",False,True,2
24583,A3LWTYF8OKDLTW,24584,0.7223933997920253,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.3831931009827962,49016,"In fact, this solution somehow could ensure the economy that it would be sufficient new generation of workforce to provide for the labour market when it comes to the time for the previous generation to get retired.",False,True,0
24593,A3LWTYF8OKDLTW,24594,0.006215372969362379,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.2876337241791064,130626,"Also, what people worry about, like security, is actually not that bad.",False,True,1
24594,A3LWTYF8OKDLTW,24595,-0.1746065576552473,3IZPORCT1FVF2X3P4OVK1N0KKQNHRK,869,155,-0.19207434737541654,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,2
24600,A2WSCW2UY6WLOQ,24601,-0.21941963846891463,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,0.17856398189476946,48185,These above numbers show us the truth that the government spent a lot of money for the senior citizens.,False,True,39
24604,A2WSCW2UY6WLOQ,24605,0.4718796147908856,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,1.0063440304135682,47511,It obviously means that the rest fifty-seven percents in the first case or two third of the population in the second case have to work and support for both themselves and those who are unable to work.,False,True,60
24610,A2WSCW2UY6WLOQ,24611,0.07146356867036424,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-0.33387128623591544,125351,"Since nuclear power does not generate carbon dioxide, it was once regarded as the best replacement of fossil fuels.",False,True,26
24619,A2WSCW2UY6WLOQ,24620,-0.5530027485964832,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-0.8068884568180861,107969,"Actually, the issue is being considered in the country where these nuclear reactors are widely built.",False,True,14
24622,A2WSCW2UY6WLOQ,24623,-0.30122362741670566,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,2.583067932354137,9587,"Therefore, it could be re- designed until a reasonable solution is reached.",False,True,100
24647,A2WSCW2UY6WLOQ,24648,-0.00191951141306701,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-0.33387128623591544,58465,If that happens and the nation decides to be a welfare state then it will fail like what Britain experienced.,False,True,26
24655,A2WSCW2UY6WLOQ,24656,-0.10437382135579243,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-1.0433970421091714,144513,This is also an alternative to the minority of the elderly who prefer to live independently and not add on to the burden of their child.,False,True,8
24663,A2WSCW2UY6WLOQ,24664,0.586151695335213,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,1.2034345181561392,52401,"And in addition, there is not a need to neglect the developments of other areas of investments as the dual approach of slowing down the process of aging population and the improvements in other areas of the society will bring about a quantum leap to the country's development.",False,True,65
24672,A2WSCW2UY6WLOQ,24673,-0.223182217260571,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-0.2944531886874012,13129,"Although some argue that RFID technology that stores one's information in RFID such as credit card or identity card provides great convenience, it creates chances for criminals as well at the same time.",False,True,27
24674,A2WSCW2UY6WLOQ,24675,-0.20753726338375486,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-1.1222332372061998,153271,"Furthermore scientists around the world have intensified efforts to perfect the art of surveillance, hoping to catch villains before they strike.",False,True,6
24679,A2WSCW2UY6WLOQ,24680,0.15405502759302936,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,1.1640164206076251,53774,"As the aging population increases, the active contributors have to bear an increase burden of more elderly by paying more taxes.",False,True,64
24681,A2WSCW2UY6WLOQ,24682,0.45446602134594605,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-0.964560847012143,76833,"However, it is safer, cleaner and considered more environments friendly.",False,True,10
24687,A2WSCW2UY6WLOQ,24688,-0.2625400387565525,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-1.0433970421091714,90950,"Thus, making it possible for people to live comfortably now.",False,True,8
24695,A2WSCW2UY6WLOQ,24696,-0.2778592530789609,33CLA8O0MIXVO1CJ9Y7KY2O74BARFW,655,156,-0.05794460339631586,8936,Early United States government policy and cold war situation shaped the invention of GPS.,False,True,33
24702,A2MZFHMAEI1RU4,24703,0.2844252176021736,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,0.6969571146140545,150911,"Genetic testing, by definition, may be done for various reasons, including the diagnosis of a genetic disease in an individual, the identification of future disease risks to individual, unborn children or the prediction of drug responses (MedicineNet, 2002).",False,True,89
24712,A2MZFHMAEI1RU4,24713,0.00974073477988572,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,-0.5204352253231591,58465,If that happens and the nation decides to be a welfare state then it will fail like what Britain experienced.,False,True,81
24714,A2MZFHMAEI1RU4,24715,-0.5129813186391812,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,1.6100013695669648,127889,"Since the metal pipes are thick, it costs less to construct and weld.",False,True,95
24715,A2MZFHMAEI1RU4,24716,-0.08482365522151711,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,1.1534792420905096,145942,"Hence, with a healthy mindset set in their minds, they are more likely to win the battle against their illnesses.",False,True,92
24716,A2MZFHMAEI1RU4,24717,0.6321632041541382,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,0.6969571146140545,155508,""" Should the use of surveillance technology such as RFID to track people should be banned ?",False,True,89
24724,A2MZFHMAEI1RU4,24725,0.02770832521954387,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,0.6969571146140545,44,A good example is Japan where there are a lot of tall condominiums despite the large number of earthquakes happening in there.,False,True,89
24736,A2MZFHMAEI1RU4,24737,-0.09028516920485445,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,1.3056532845826614,42525,"As a result, elderly individuals can enjoy their retirement without having much financial worries.",False,True,93
24746,A2MZFHMAEI1RU4,24747,0.055639378471484605,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,0.6969571146140545,55933,"Therefore, if government spending on the aged does not limit but increases due to aging population issue, the budget on infrastructure development will be lesser and this may affect the country's economic development negatively.",False,True,89
24751,A2MZFHMAEI1RU4,24752,-0.16642485846361088,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,-0.21608714033885568,72021,"The stability of the building depends on the wideness of the base level, the material of the structure and the method of building the structure.",False,True,83
24782,A2MZFHMAEI1RU4,24783,-0.10238698003839299,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,0.5447830721219028,30891,Nevertheless working policies and development to ease the aged can help with the country expansion.,False,True,88
24783,A2MZFHMAEI1RU4,24784,0.35625030377744826,3IVKZBIBJ0VR3C32JDVPRX5G6S6HS8,390,157,-0.21608714033885568,66910,We shall not go down to the details of that process but it was a major scientific discovery as it leads to another form of energy production.,False,True,83
